15,5,5,5,5,5,10,5,15,40,25,5,15,160,5,25,75,5,5,30
25,5,5,5,5,5,10,5,15,40,25,5,15,160,5,25,75,5,5,30
70,5,25,15,5,5,30,5,5,365,5,100,60,55,25,10,50,20,10,5
75,15,5,100,5,25,15,5,5,30,5,5,365,5,100,60,55,25,10,50
35,25,5,70,10,5,25,5,5,15,90,5,10,5,5,10,25,5,5,5
15,10,15,40,125,135,100,50,25,35,20,30,25,5,155,135,70,65,160,55
5,20,5,5,5,45,10,15,40,125,135,100,50,25,35,20,30,25,5,155
30,20,5,5,5,45,10,15,40,125,135,100,50,25,35,20,30,25,5,155
45,25,15,50,20,5,5,5,45,10,15,40,125,135,100,50,25,35,20,30
25,65,25,15,50,20,5,5,5,45,10,15,40,125,135,100,50,25,35,20
40,65,25,15,50,20,5,5,5,45,10,15,40,125,135,100,50,25,35,20
80,5,20,20,60,15,85,20,5,35,20,10,5,10,10,5,30,5,25,1000
30,20,5,80,5,20,20,60,15,85,20,5,35,20,10,5,10,10,5,30
45,25,35,65,50,20,5,80,5,20,20,60,15,85,20,5,35,20,10,5
50,25,35,65,50,20,5,80,5,20,20,60,15,85,20,5,35,20,10,5
90,25,35,65,50,20,5,80,5,20,20,60,15,85,20,5,35,20,10,5
5,20,5,5,10,35,35,65,110,25,35,65,50,20,5,80,5,20,20,60
35,10,50,10,10,5,10,5,5,10,35,5,5,50,10,15,5,15,50,10
15,40,5,40,10,50,10,10,5,10,5,5,10,35,5,5,50,10,15,5
45,5,25,60,40,25,20,20,5,10,5,25,120,5,10,5,15,10,10,40
25,5,5,10,70,5,5,20,5,5,10,5,5,5,5,30,10,5,5,5
25,35,5,20,160,20,10,10,10,10,5,10,10,5,25,5,5,50,50,10
45,35,5,20,160,20,10,10,10,10,5,10,10,5,25,5,5,50,50,10
10,20,55,35,5,20,160,20,10,10,10,10,5,10,10,5,25,5,5,50
10,15,15,10,20,55,35,5,20,160,20,10,10,10,10,5,10,10,5,25
10,15,500,5,20,10,15,15,10,20,55,35,5,20,160,20,10,10,10,10
10,25,5,20,5,10,15,500,5,20,10,15,15,10,20,55,35,5,20,160
35,45,5,5,5,10,30,10,5,20,165,5,5,5,5,5,20,25,40,35
10,5,5,50,45,5,5,5,10,30,10,5,20,165,5,5,5,5,5,20
5,100,140,125,60,5,10,45,55,10,50,55,10,55,45,5,25,10,10,25
25,10,10,10,5,10,10,100,10,5,5,10,35,55,35,20,5,5,5,5
15,55,10,5,15,10,5,20,45,105,10,50,40,60,5,10,10,5,105,120
45,25,75,50,30,10,50,15,70,25,10,45,10,10,20,145,55,45,50,5
20,100,50,5,5,5,10,10,15,5,10,10,5,15,5,90,100,30,205,15
10,10,25,5,50,5,205,60,5,20,85,50,5,15,30,20,80,50,25,5
15,10,25,5,50,5,205,60,5,20,85,50,5,15,30,20,80,50,25,5
10,5,20,5,10,5,10,25,65,10,25,5,50,5,205,60,5,20,85,50
5,20,25,30,5,5,55,50,15,5,20,55,5,115,50,50,50,35,5,5
5,20,60,45,50,20,25,30,5,5,55,50,15,5,20,55,5,115,50,50
10,20,60,45,50,20,25,30,5,5,55,50,15,5,20,55,5,115,50,50
10,60,160,40,15,50,20,25,10,15,10,20,5,5,5,90,5,10,5,40
5,30,15,5,30,155,10,100,100,45,60,45,65,40,5,20,10,95,5,10
35,30,15,5,30,155,10,100,100,45,60,45,65,40,5,20,10,95,5,10
15,10,60,50,5,20,25,35,25,25,5,110,200,10,15,105,55,20,30,25
15,20,10,85,100,60,25,25,20,5,80,30,20,5,5,10,60,5,40,15
25,5,5,5,10,15,20,20,10,85,100,60,25,25,20,5,80,30,20,5
50,5,5,5,10,15,20,20,10,85,100,60,25,25,20,5,80,30,20,5
10,35,90,5,5,5,5,5,5,5,50,5,10,5,10,15,5,5,5,25
20,30,5,255,5,30,25,25,5,10,5,10,30,245,65,15,20,80,5,5
10,5,15,5,20,10,5,5,10,15,35,25,10,35,70,10,5,230,5,5
70,60,5,10,5,140,100,25,5,20,15,10,10,5,10,40,55,35,15,55
5,15,75,60,5,10,5,140,100,25,5,20,15,10,10,5,10,40,55,35
10,15,75,60,5,10,5,140,100,25,5,20,15,10,10,5,10,40,55,35
195,60,5,25,10,50,10,10,5,10,15,35,5,15,30,5,40,10,25,15
225,60,5,25,10,50,10,10,5,10,15,35,5,15,30,5,40,10,25,15
25,5,5,5,5,10,5,50,20,5,25,10,5,10,25,10,20,40,5,5
80,5,5,5,5,10,5,50,20,5,25,10,5,10,25,10,20,40,5,5
10,10,30,35,15,125,20,25,15,5,5,5,15,5,5,10,15,10,20,130
5,40,5,5,55,25,180,5,10,50,30,5,5,5,10,65,10,20,60,25
50,50,45,50,100,5,30,400,135,40,15,10,5,20,40,5,5,55,25,180
10,5,5,50,65,50,45,50,100,5,30,400,135,40,15,10,5,20,40,5
35,15,10,5,5,5,5,15,5,10,5,10,60,5,10,35,35,65,65,5
40,15,10,5,5,5,5,15,5,10,5,10,60,5,10,35,35,65,65,5
15,5,10,10,5,40,15,10,5,5,5,5,15,5,10,5,10,60,5,10
30,5,15,15,35,5,10,10,5,40,15,10,5,5,5,5,15,5,10,5
10,15,20,5,55,35,15,10,20,5,5,5,30,10,15,40,5,15,15,35
10,10,15,20,5,55,35,15,10,20,5,5,5,30,10,15,40,5,15,15
60,80,5,5,20,15,20,110,35,15,10,5,230,115,70,25,5,105,5,20
15,25,25,10,75,80,5,5,20,15,20,110,35,15,10,5,230,115,70,25
5,10,5,5,5,15,5,5,25,20,60,30,10,5,20,25,25,5,5,10
5,20,50,5,105,5,20,20,5,115,65,35,15,55,15,5,70,50,50,10
10,65,10,100,90,50,15,5,205,10,25,5,10,5,10,5,85,15,5,15
95,10,40,5,5,5,5,35,20,10,25,5,5,5,25,55,10,5,5,15
120,10,40,5,5,5,5,35,20,10,25,5,5,5,25,55,10,5,5,15
20,135,75,5,10,10,30,10,5,15,25,40,60,5,15,85,5,20,40,240
35,135,75,5,10,10,30,10,5,15,25,40,60,5,15,85,5,20,40,240
60,135,75,5,10,10,30,10,5,15,25,40,60,5,15,85,5,20,40,240
10,5,10,10,5,140,55,15,140,5,45,5,25,20,5,5,5,30,5,5
10,60,10,110,5,30,10,25,5,15,30,5,10,10,10,40,40,50,20,5
10,5,25,15,55,5,15,5,55,45,60,10,110,5,30,10,25,5,15,30
30,5,25,15,55,5,15,5,55,45,60,10,110,5,30,10,25,5,15,30
60,50,10,10,5,15,5,10,10,5,5,5,10,55,10,10,5,60,5,50
10,40,35,25,20,5,25,5,10,15,10,60,5,10,20,50,55,5,5,10
5,20,40,35,25,20,5,25,5,10,15,10,60,5,10,20,50,55,5,5
10,140,80,40,20,20,5,65,30,10,10,75,70,35,5,15,25,15,85,5
55,140,80,40,20,20,5,65,30,10,10,75,70,35,5,15,25,15,85,5
95,140,80,40,20,20,5,65,30,10,10,75,70,35,5,15,25,15,85,5
140,140,80,40,20,20,5,65,30,10,10,75,70,35,5,15,25,15,85,5
35,5,10,20,15,85,15,5,10,40,10,20,20,10,20,5,10,15,5,25
5,45,80,5,10,20,15,85,15,5,10,40,10,20,20,10,20,5,10,15
10,40,5,15,30,5,45,80,5,10,20,15,85,15,5,10,40,10,20,20
30,5,10,5,15,5,25,40,5,15,30,5,45,80,5,10,20,15,85,15
10,5,5,5,20,10,10,40,70,30,100,40,25,10,60,5,10,25,75,5
105,5,5,5,20,10,10,40,70,30,100,40,25,10,60,5,10,25,75,5
95,105,5,5,5,20,10,10,40,70,30,100,40,25,10,60,5,10,25,75
35,30,105,30,10,5,5,5,5,25,25,10,105,105,5,5,5,20,10,10
55,30,105,30,10,5,5,5,5,25,25,10,105,105,5,5,5,20,10,10
15,60,30,105,30,10,5,5,5,5,25,25,10,105,105,5,5,5,20,10
40,5,50,40,5,5,45,50,45,60,30,105,30,10,5,5,5,5,25,25
25,50,40,10,5,15,175,50,5,5,5,5,100,10,30,20,5,35,10,10
30,5,20,5,10,10,25,50,40,10,5,15,175,50,5,5,5,5,100,10
55,55,30,5,20,5,10,10,25,50,40,10,5,15,175,50,5,5,5,5
50,10,10,100,30,60,55,30,5,20,5,10,10,25,50,40,10,5,15,175
5,45,10,30,10,40,10,5,5,45,70,40,5,5,10,5,10,15,65,10
10,130,70,5,5,5,5,10,5,45,25,30,20,10,10,5,5,15,40,60
60,105,5,50,20,30,15,25,5,10,5,20,5,5,15,15,50,15,25,30
50,10,20,30,130,45,10,5,5,20,20,10,5,100,105,5,50,20,30,15
5,5,10,25,5,25,15,155,30,20,10,50,10,20,30,130,45,10,5,5
5,30,5,5,15,45,5,5,10,25,5,25,15,155,30,20,10,50,10,20
20,5,10,5,5,10,30,75,10,5,80,25,10,5,150,5,5,10,140,5
10,70,5,60,5,10,45,5,10,5,5,10,30,75,10,5,80,25,10,5
235,70,5,60,5,10,45,5,10,5,5,10,30,75,10,5,80,25,10,5
20,15,15,15,10,10,20,10,5,20,5,10,240,70,5,60,5,10,45,5
5,20,15,15,15,10,10,20,10,5,20,5,10,240,70,5,60,5,10,45
45,275,125,55,10,15,15,20,15,15,15,10,10,20,10,5,20,5,10,240
55,275,125,55,10,15,15,20,15,15,15,10,10,20,10,5,20,5,10,240
60,275,125,55,10,15,15,20,15,15,15,10,10,20,10,5,20,5,10,240
20,50,10,5,5,5,10,15,5,5,5,5,5,5,65,5,5,5,5,10
70,5,50,25,25,25,10,15,5,5,10,50,5,5,40,5,5,5,5,35
20,10,10,15,15,10,10,60,5,10,50,35,50,65,15,160,105,35,55,140
15,10,10,15,40,35,5,45,10,5,5,5,5,10,5,80,5,5,25,30
15,5,25,35,10,5,5,10,5,5,5,10,10,10,10,5,15,10,10,15
25,20,10,45,55,20,25,5,10,50,10,5,15,5,60,40,10,65,5,35
35,20,10,45,55,20,25,5,10,50,10,5,15,5,60,40,10,65,5,35
30,10,5,5,5,5,30,45,5,5,5,15,5,5,10,15,20,55,20,10
15,50,10,5,5,5,5,30,45,5,5,5,15,5,5,10,15,20,55,20
5,345,5,10,15,20,10,25,25,10,20,15,50,10,5,5,5,5,30,45
5,60,40,25,5,15,30,5,20,5,15,30,5,65,40,5,5,30,50,15
5,5,35,20,60,40,25,5,15,30,5,20,5,15,30,5,65,40,5,5
20,35,20,5,5,15,5,5,5,10,65,10,5,35,20,60,40,25,5,15
10,15,10,20,5,25,5,20,5,10,15,25,5,5,5,5,65,10,195,115
5,5,20,5,15,15,10,20,5,25,5,20,5,10,15,25,5,5,5,5
95,5,45,15,5,50,15,85,5,20,45,10,20,50,25,225,5,5,5,35
5,10,5,10,10,10,5,80,10,20,20,5,20,15,5,10,10,5,15,15
5,40,5,5,20,5,70,100,20,15,10,25,10,1000,20,5,30,25,25,120
5,10,20,5,5,95,10,5,45,10,45,50,5,45,10,100,10,30,10,25
5,25,30,10,20,25,5,5,5,5,5,70,10,15,5,5,10,5,25,20
5,35,30,20,5,20,5,35,20,145,5,5,5,5,5,30,5,5,25,30
5,15,35,30,20,5,20,5,35,20,145,5,5,5,5,5,30,5,5,25
10,5,125,10,20,20,5,15,35,30,20,5,20,5,35,20,145,5,5,5
5,20,10,5,125,10,20,20,5,15,35,30,20,5,20,5,35,20,145,5
10,5,10,10,95,20,20,25,5,10,5,5,15,25,10,25,20,10,5,125
35,5,10,10,95,20,20,25,5,10,5,5,15,25,10,25,20,10,5,125
45,5,10,10,95,20,20,25,5,10,5,5,15,25,10,25,20,10,5,125
20,100,20,10,25,5,5,30,5,10,45,40,30,25,10,10,80,5,20,50
30,100,20,10,25,5,5,30,5,10,45,40,30,25,10,10,80,5,20,50
5,10,40,5,10,10,5,5,5,105,15,10,10,50,10,5,25,5,5,20
20,10,40,5,10,10,5,5,5,105,15,10,10,50,10,5,25,5,5,20
10,5,20,10,40,5,10,10,5,5,5,105,15,10,10,50,10,5,25,5
30,5,20,10,40,5,10,10,5,5,5,105,15,10,10,50,10,5,25,5
60,85,30,10,20,25,5,15,15,10,285,30,20,35,5,20,10,40,5,10
5,50,75,85,30,10,20,25,5,15,15,10,285,30,20,35,5,20,10,40
100,50,75,85,30,10,20,25,5,15,15,10,285,30,20,35,5,20,10,40
5,20,5,30,10,95,20,265,5,5,5,75,100,10,5,15,5,5,10,20
10,45,5,20,5,30,10,95,20,265,5,5,5,75,100,10,5,15,5,5
100,30,15,5,20,5,10,10,100,30,20,20,5,15,25,50,25,10,5,5
5,30,30,10,110,30,15,5,20,5,10,10,100,30,20,20,5,15,25,50
30,40,10,5,30,30,10,110,30,15,5,20,5,10,10,100,30,20,20,5
5,50,40,40,10,5,30,30,10,110,30,15,5,20,5,10,10,100,30,20
5,5,75,40,5,10,10,10,15,65,5,5,45,5,60,5,10,10,30,5
60,115,5,10,5,10,10,50,10,15,20,20,10,5,5,75,40,5,10,10
65,115,5,10,5,10,10,50,10,15,20,20,10,5,5,75,40,5,10,10
60,10,25,5,75,115,5,10,5,10,10,50,10,15,20,20,10,5,5,75
65,10,25,5,75,115,5,10,5,10,10,50,10,15,20,20,10,5,5,75
15,85,5,10,50,40,10,5,40,60,5,10,5,20,10,15,70,10,25,5
5,5,20,5,5,25,25,10,190,120,80,20,5,90,10,10,5,80,20,125
5,20,70,5,5,20,5,5,25,25,10,190,120,80,20,5,90,10,10,5
5,20,5,20,70,5,5,20,5,5,25,25,10,190,120,80,20,5,90,10
30,10,10,55,45,5,10,5,20,10,5,50,50,50,15,5,5,10,10,10
15,10,65,50,5,10,10,5,5,25,45,10,25,10,20,10,5,10,10,5
5,5,5,15,15,80,5,10,45,5,5,5,30,5,25,15,55,10,15,50
10,105,25,10,5,10,10,5,5,5,5,15,15,80,5,10,45,5,5,5
5,45,5,5,5,5,5,10,5,5,10,20,5,5,25,10,5,60,5,10
5,15,5,20,5,20,30,35,5,10,40,5,25,25,10,35,15,5,35,10
40,5,5,5,5,5,45,25,30,5,15,5,25,5,5,5,15,30,5,90
5,15,110,55,10,20,5,10,50,5,5,5,5,5,45,25,30,5,15,5
45,5,5,45,20,15,110,55,10,20,5,10,50,5,5,5,5,5,45,25
20,5,30,25,50,60,10,100,5,5,20,60,40,40,65,75,5,5,45,20
40,5,30,25,50,60,10,100,5,5,20,60,40,40,65,75,5,5,45,20
30,80,5,50,5,30,25,50,60,10,100,5,5,20,60,40,40,65,75,5
55,80,5,50,5,30,25,50,60,10,100,5,5,20,60,40,40,65,75,5
70,80,5,50,5,30,25,50,60,10,100,5,5,20,60,40,40,65,75,5
5,235,85,80,5,50,5,30,25,50,60,10,100,5,5,20,60,40,40,65
20,5,20,5,5,15,25,35,130,15,5,5,55,5,15,75,65,50,30,20
5,5,5,5,5,5,205,55,5,20,5,5,15,25,35,130,15,5,5,55
5,20,5,5,5,5,5,5,205,55,5,20,5,5,15,25,35,130,15,5
15,10,5,60,5,25,5,70,100,5,20,75,30,5,45,5,5,10,25,25
5,5,20,20,25,25,35,5,30,5,5,5,15,110,30,10,15,5,20,25
5,10,5,10,15,120,70,10,5,15,5,20,20,30,5,10,5,5,110,100
5,10,10,10,5,10,15,120,70,10,5,15,5,20,20,30,5,10,5,5
15,20,10,5,10,10,10,5,10,15,120,70,10,5,15,5,20,20,30,5
60,5,85,15,40,45,5,10,60,80,95,10,55,5,30,20,50,135,5,35
5,50,5,30,15,15,55,25,40,5,10,15,5,5,5,25,25,45,5,15
10,10,60,110,30,5,5,5,5,35,20,85,25,20,5,55,5,5,15,40
10,95,10,5,105,55,5,35,90,10,5,15,10,20,100,10,60,140,100,10
5,20,5,20,25,75,25,15,5,20,20,10,5,5,5,85,105,10,55,5
5,30,5,5,15,15,5,20,5,20,25,75,25,15,5,20,20,10,5,5
45,25,10,5,5,10,5,65,40,5,5,15,15,5,20,50,55,20,65,5
15,85,30,10,40,115,55,5,15,50,5,60,5,45,25,10,5,5,10,5
20,25,15,5,20,5,105,25,30,5,10,25,15,30,40,15,55,45,20,10
25,25,30,5,20,15,30,40,50,100,5,20,20,5,10,10,125,95,5,15
5,5,5,15,10,15,60,5,50,10,35,15,10,15,55,25,30,5,20,15
5,5,20,5,105,5,10,5,10,5,50,5,15,5,5,15,10,15,60,5
5,20,30,5,5,15,10,10,40,5,10,5,10,5,50,10,10,10,10,10
5,25,10,70,35,20,10,20,15,35,5,5,20,5,5,25,5,30,25,5
10,5,5,10,5,10,10,15,10,15,15,25,35,20,85,5,45,75,15,30
5,10,5,10,10,40,60,25,35,10,5,85,10,15,5,5,40,5,5,5
10,15,30,5,45,140,15,5,10,5,10,10,40,60,25,35,10,5,85,10
5,5,10,10,15,30,5,45,140,15,5,10,5,10,10,40,60,25,35,10
15,5,240,35,20,100,15,90,25,115,10,20,60,40,10,120,45,75,10,5
20,5,240,35,20,100,15,90,25,115,10,20,60,40,10,120,45,75,10,5
50,10,15,20,20,10,15,10,10,10,5,40,20,15,5,5,10,85,5,15
5,25,5,10,20,15,5,5,5,5,10,15,5,5,5,5,5,105,10,10
5,5,20,10,25,20,10,15,5,15,5,5,25,5,10,20,15,5,5,5
5,5,5,10,125,5,45,5,10,10,5,5,5,25,60,145,5,20,10,25
15,5,5,10,125,5,45,5,10,10,5,5,5,25,60,145,5,20,10,25
50,5,5,50,50,20,15,10,5,10,5,5,5,15,5,5,15,30,10,5
30,10,50,20,10,5,30,10,5,15,15,10,5,10,20,95,5,5,50,50
10,5,20,5,20,30,20,35,10,50,20,10,5,30,10,5,15,15,10,5
40,5,20,5,20,30,20,35,10,50,20,10,5,30,10,5,15,15,10,5
70,5,20,5,20,30,20,35,10,50,20,10,5,30,10,5,15,15,10,5
5,15,15,70,5,20,5,20,30,20,35,10,50,20,10,5,30,10,5,15
15,15,15,70,5,20,5,20,30,20,35,10,50,20,10,5,30,10,5,15
5,20,5,5,5,5,5,10,10,5,10,5,55,5,10,65,25,5,10,5
15,15,25,15,10,5,5,5,5,5,25,5,10,20,5,5,40,10,50,5
5,25,25,25,10,45,15,15,20,5,10,80,20,10,5,10,15,65,5,5
5,5,50,15,35,25,20,65,10,5,15,10,20,10,5,5,10,50,10,20
85,30,5,10,40,5,10,25,15,5,5,5,45,5,40,45,55,60,25,75
20,10,15,20,5,30,5,10,15,20,55,115,5,15,25,5,20,55,30,50
65,10,15,20,5,30,5,10,15,20,55,115,5,15,25,5,20,55,30,50
75,10,15,20,5,30,5,10,15,20,55,115,5,15,25,5,20,55,30,50
5,85,60,40,5,5,10,20,5,30,5,60,10,25,10,80,10,15,20,5
5,10,25,30,5,5,20,10,20,10,5,5,5,5,10,10,15,15,40,20
10,5,5,30,20,5,10,20,20,15,5,5,5,10,30,40,20,5,30,10
75,5,30,110,75,10,35,10,5,30,5,5,10,50,15,5,5,10,25,115
30,10,20,5,55,10,5,35,5,20,30,30,5,45,5,5,10,10,85,5
35,10,20,5,55,10,5,35,5,20,30,30,5,45,5,5,10,10,85,5
5,5,20,10,95,50,75,5,10,5,10,5,5,5,10,60,35,5,15,15
5,5,10,40,5,5,5,15,5,30,50,20,35,5,20,10,5,10,5,10
40,5,5,5,10,20,5,5,5,10,40,5,5,5,15,5,30,50,20,35
10,5,15,5,5,5,5,100,95,5,5,50,5,5,5,150,55,5,5,5
15,5,15,5,5,5,5,100,95,5,5,50,5,5,5,150,55,5,5,5
20,95,105,60,55,15,5,60,90,15,20,15,10,70,5,10,5,5,5,10
30,95,105,60,55,15,5,60,90,15,20,15,10,70,5,10,5,5,5,10
25,10,35,95,105,60,55,15,5,60,90,15,20,15,10,70,5,10,5,5
55,10,35,95,105,60,55,15,5,60,90,15,20,15,10,70,5,10,5,5
25,5,15,5,15,5,10,20,140,105,25,5,10,5,25,5,40,140,110,10
30,5,15,5,15,5,10,20,140,105,25,5,10,5,25,5,40,140,110,10
5,25,5,25,20,15,135,60,75,5,15,125,5,20,10,20,5,10,10,70
15,5,25,5,25,5,10,5,25,5,5,5,20,5,5,195,45,10,25,30
5,5,15,10,5,5,25,10,25,5,30,10,30,10,25,25,10,25,40,50
5,15,5,65,20,20,5,55,5,30,100,5,15,90,50,5,10,5,5,5
10,35,75,5,65,15,5,65,20,20,5,55,5,30,100,5,15,90,50,5
20,10,20,5,75,25,5,40,20,40,70,10,35,75,5,65,15,5,65,20
25,10,20,5,75,25,5,40,20,40,70,10,35,75,5,65,15,5,65,20
10,20,20,20,20,120,15,10,5,10,70,30,5,5,5,5,10,30,30,5
45,40,60,15,20,20,20,20,120,15,10,5,10,70,30,5,5,5,5,10
10,5,20,20,5,10,20,5,5,15,5,10,10,10,30,10,65,40,5,30
30,5,10,10,25,80,20,5,5,5,10,20,10,10,100,5,55,15,20,50
5,5,180,30,10,15,5,10,5,5,5,15,5,15,5,5,15,5,10,5
20,5,15,5,10,15,10,25,5,10,5,5,35,10,20,20,35,20,50,5
25,20,10,55,5,5,15,120,90,5,40,5,70,25,5,10,55,50,5,15
50,205,25,10,20,60,165,50,5,50,25,10,20,5,80,15,5,10,15,5
70,205,25,10,20,60,165,50,5,50,25,10,20,5,80,15,5,10,15,5
20,5,30,20,50,75,205,25,10,20,60,165,50,5,50,25,10,20,5,80
5,5,25,20,10,5,10,5,5,45,55,30,20,25,45,10,10,20,45,30
5,5,5,25,20,10,5,10,5,5,45,55,30,20,25,45,10,10,20,45
10,5,5,25,20,10,5,10,5,5,45,55,30,20,25,45,10,10,20,45
30,5,5,25,20,10,5,10,5,5,45,55,30,20,25,45,10,10,20,45
5,50,50,50,5,30,10,30,5,5,25,20,10,5,10,5,5,45,55,30
